,date,id,link,retweet,text,author
1532,25 Apr 2015,591847527038590976,/KimKardashian/status/591847527038590976,False,"Love is the courage to live the truest, best version of yourself. Bruce is love. I love you Bruce. #ProudDaughterpic.twitter.com/7ZJ6FuMHfU",KimKardashian
1533,24 Apr 2015,591693281953751040,/KimKardashian/status/591693281953751040,False,Thank you @ArthurKar for the best wedding present! A custom bag by Olympia Le Tanpic.twitter.com/XZ6N0oKABf,KimKardashian
1534,24 Apr 2015,591685462760280064,/KimKardashian/status/591685462760280064,False,Today's look- Narcisco Rodriguez. Giambattista Valli shoes. Olympia Le Tan clutchpic.twitter.com/rn7FKPwzT9,KimKardashian
1535,24 Apr 2015,591671038162903040,/KimKardashian/status/591671038162903040,False,Thx @Variety for empowering women! I'm honored to be chosen to bring light to the Children's Hospital Los Angelespic.twitter.com/EuwVB7O4Is,KimKardashian
1536,24 Apr 2015,591588982238097408,/KimKardashian/status/591588982238097408,False,"We won't give up, we will be recognized by all soon! #NeverForget #ProudArmenian",KimKardashian
1537,24 Apr 2015,591588955373600768,/KimKardashian/status/591588955373600768,False,But proud of the fact that I see change and am happy many people have started to recognize this genocide!,KimKardashian
1538,24 Apr 2015,591588910725263360,/KimKardashian/status/591588910725263360,False,I am saddened that still 100 years later not everyone has recognized that 1.5 million people were murdered.,KimKardashian
1539,24 Apr 2015,591588850633416704,/KimKardashian/status/591588850633416704,False,I have seen the memorials and the people who survived and I am so proud of how strong the Armenian people are!,KimKardashian
1540,24 Apr 2015,591588715904036864,/KimKardashian/status/591588715904036864,False,Today marks the 100 year anniversary of Armenian Genocide! I am proud to now say I have been to Armenia.pic.twitter.com/EKdJCE1Lzr,KimKardashian
1541,23 Apr 2015,591250910061469696,/KimKardashian/status/591250910061469697,False,#TBT last night right before I fell asleep with all of my make up on grrrrrrpic.twitter.com/D7qGzX4rLp,KimKardashian
1542,23 Apr 2015,591218038973804544,/KimKardashian/status/591218038973804544,False,#TBT last week in Armenia! Footsie with daddy!pic.twitter.com/HikKiBthhE,KimKardashian
1543,22 Apr 2015,591057888807952384,/KimKardashian/status/591057888807952384,False,Reunited and it feels so goodpic.twitter.com/ZYJ1crs4BW,KimKardashian
1544,22 Apr 2015,591049556420362240,/KimKardashian/status/591049556420362241,False,Dinner at the Polo Bar with @RalphLauren pic.twitter.com/i16umhyC2q,KimKardashian
1545,22 Apr 2015,591032173517479936,/KimKardashian/status/591032173517479938,False,I met this beauty last night! @lavernecoxpic.twitter.com/yawb1mWKxW,KimKardashian
1546,22 Apr 2015,591013082371088384,/KimKardashian/status/591013082371088384,False,So honored and proud that my husband and I are both on this years Time 100 list! Was a great event last night!pic.twitter.com/1tXlSorcdV,KimKardashian
1547,22 Apr 2015,591011005536280576,/KimKardashian/status/591011005536280576,False,Last night at the Time 100 Gala wearing Sophie Theallet and Kanye in Haider Ackermanpic.twitter.com/gAjvj7vu6j,KimKardashian
1548,22 Apr 2015,590970455504355328,/KimKardashian/status/590970455504355328,False,About last nightpic.twitter.com/kjhEqPE8cw,KimKardashian
1549,22 Apr 2015,590752372953063424,/KimKardashian/status/590752372953063424,False,I met Faith Hill & Tim McGraw tonight!!!!! They are seriously my fave couple & have been since high school! It made my night! #IFannedOut,KimKardashian
1550,21 Apr 2015,590722842095915008,/KimKardashian/status/590722842095915010,False,Craziest performance ever tonight at the Time 100 Gala #Time100pic.twitter.com/e1RpS1N9Hr,KimKardashian
1551,20 Apr 2015,590362997425471488,/KimKardashian/status/590362997425471490,False,His x Herspic.twitter.com/6T62FATJuZ,KimKardashian
1552,20 Apr 2015,590228556178821120,/KimKardashian/status/590228556178821121,False,My little baby @kyliejenner the cover of Teen Vogue pic.twitter.com/R9AkEcBRCH,KimKardashian
1553,20 Apr 2015,590227133043081216,/KimKardashian/status/590227133043081216,False,Kanye on the cover of Paper Magazine! http://bit.ly/1bdNS8h pic.twitter.com/u6A5b325kj,KimKardashian
1554,18 Apr 2015,589640188743143424,/KimKardashian/status/589640188743143424,False,Kourtney & I with our dad!pic.twitter.com/cONkoFucYq,KimKardashian
1555,18 Apr 2015,589637998943174656,/KimKardashian/status/589637998943174656,False,Going thru pics and gonna post a few of Kourtney & I in honor of her birthday!pic.twitter.com/okznNMaOlR,KimKardashian
1556,18 Apr 2015,589531552658272256,/KimKardashian/status/589531552658272257,False,Happy Birthday to my big sister @kourtneykardash I love you sooooo much!!!!!pic.twitter.com/jqCktkOENx,KimKardashian
1557,16 Apr 2015,588803052997451776,/KimKardashian/status/588803052997451776,False,It's Time!pic.twitter.com/hseTBtchN4,KimKardashian
1558,15 Apr 2015,588561031028281344,/KimKardashian/status/588561031028281345,False,"Obsessed with @Gilt's exclusive, limited-edition version of my new @rizzolibooks release, Selfish.pic.twitter.com/mGBALN6OLk",KimKardashian
1559,13 Apr 2015,587816011841273856,/KimKardashian/status/587816011841273856,False,Good morning Jerusalem! We woke up really early to see the site where the crucifixion of Jesus Christ took placepic.twitter.com/ysDpjVCAsy,KimKardashian
1560,12 Apr 2015,587437881129472000,/KimKardashian/status/587437881129472000,False,Thank you to everyone who came out last night to see Kanye perform!pic.twitter.com/bGDAnWgWsS,KimKardashian
1561,12 Apr 2015,587437870127849472,/KimKardashian/status/587437870127849472,False,I've learned on this trip how many talented Armenian musicians we have! What an incredible night!!!! Going to miss it here!!! ,KimKardashian
1562,12 Apr 2015,587427050056626176,/KimKardashian/status/587427050056626177,False,On KUWTK everyone asks where our salads & yellow drinks are from- it's a place in Calabasas called Health Nut. Chef salad w mango iced tea,KimKardashian
1563,12 Apr 2015,587390468708663296,/KimKardashian/status/587390468708663296,False,Such an exciting crazy night! So happy I got to rock out with everyone in Armenia on our last night here!!!! #EpicNight #ArmenianPride,KimKardashian
1564,12 Apr 2015,587390287716069376,/KimKardashian/status/587390287716069376,False,Thousands of people were there! Kanye jumped in swan lake to be closer to the crowd on the other side & so many people jumped in too!,KimKardashian
1565,12 Apr 2015,587390196737445888,/KimKardashian/status/587390196737445888,False,"Crazy night! Kanye wakes me up & says he's doing a free concert in Yerevan, Armenia! I throw on sweats & we go!pic.twitter.com/2cjbaJbz7q",KimKardashian
1566,12 Apr 2015,587337853144662016,/KimKardashian/status/587337853144662016,False,Kanye is doing a free concert for everyone in Yerevan at midnight tonight Swan Lake- Karapi Litch! See you there!,KimKardashian
1567,12 Apr 2015,587185794802176000,/KimKardashian/status/587185794802176000,False,Preachhttps://vine.co/v/euMPYtdHOeh ,KimKardashian
1568,12 Apr 2015,587182851088592896,/KimKardashian/status/587182851088592896,False,You wanna battle?https://vine.co/v/euMjiTbDjga ,KimKardashian
1569,11 Apr 2015,587061442723106816,/KimKardashian/status/587061442723106816,False,An emotional day at the genocide museum. pic.twitter.com/JEQJOy3T8E,KimKardashian
1570,10 Apr 2015,586425142420475904,/KimKardashian/status/586425142420475906,False,Blessedpic.twitter.com/uuzWY7tDaS,KimKardashian
1571,9 Apr 2015,586392455588679680,/KimKardashian/status/586392455588679681,False,"It was an honor to meet the Prime Minister of Armenia, Hovik Abrahamyanpic.twitter.com/drfwtClBIV",KimKardashian
1572,9 Apr 2015,586385596714618880,/KimKardashian/status/586385596714618880,False,Yes we have 3 cousins who are sisters that all start with a K too! LOL,KimKardashian
1573,9 Apr 2015,586385569401282560,/KimKardashian/status/586385569401282560,False,Khloe & I brought along our cousins Kourtni & Kara Kardashian. We miss you Krista!pic.twitter.com/CxK712dV2c,KimKardashian
1574,9 Apr 2015,586379174048206848,/KimKardashian/status/586379174048206850,False,Visiting Mother Armenia yesterday. This statue reminds visitors of the strong female figures in Armenian history.pic.twitter.com/NIDlEfKXKD,KimKardashian
1575,9 Apr 2015,586379166720733184,/KimKardashian/status/586379166720733185,False,I love how powerful women are and respected so much in our culture!,KimKardashian
1576,9 Apr 2015,586090242786074624,/KimKardashian/status/586090242786074624,False,Turquoise vibes today #Armeniapic.twitter.com/vYptlswCFN,KimKardashian
1577,8 Apr 2015,585932108041945088,/KimKardashian/status/585932108041945088,False,I can't wait to explore our country and have some yummy food!  #MyDadAndGrandParentsWouldBeSoProud,KimKardashian
1578,8 Apr 2015,585932095383543808,/KimKardashian/status/585932095383543808,False,Armenia we are here! We're so grateful to be here & start this journey of a lifetime! Thank u everyone who greeted uspic.twitter.com/7MWKmf29MH,KimKardashian
1579,6 Apr 2015,585239904478748672,/KimKardashian/status/585239904478748672,False,There's nobody better! Eyebrows on fleek! @AnastasiaSoarepic.twitter.com/SB9xrxcL0f,KimKardashian
1580,5 Apr 2015,584775350153945088,/KimKardashian/status/584775350153945088,False,"Happy Easter everyone! Love this throwback of Kourtney, Khloe and Me with our daddy finishing an Easter egg hunt!pic.twitter.com/PZnVWAFB1M",KimKardashian
1581,4 Apr 2015,584521044901306368,/KimKardashian/status/584521044901306370,False,Fam bampic.twitter.com/K8zZ7Xn4b9,KimKardashian
1582,4 Apr 2015,584511310542446592,/KimKardashian/status/584511310542446592,False,I love my grandma!!!!pic.twitter.com/pSTP1QJyxh,KimKardashian
1583,4 Apr 2015,584496923765112832,/KimKardashian/status/584496923765112833,False,Easter prep! pic.twitter.com/293oFlgGJg,KimKardashian
1584,3 Apr 2015,584155374653022208,/KimKardashian/status/584155374653022208,False,Listening to @samsmithworld ,KimKardashian
1585,3 Apr 2015,584111426584719360,/KimKardashian/status/584111426584719362,False,"So proud to announce our new tv show Dash Dolls on E! Produced by Kourtney, Khloe & myself airing this fall!pic.twitter.com/Br7eYBPSQW",KimKardashian
1586,3 Apr 2015,584016523926220800,/KimKardashian/status/584016523926220800,False,Wake up and smell the roses #morningwalkspic.twitter.com/nkMBNUnW0d,KimKardashian
1587,2 Apr 2015,583742050144620544,/KimKardashian/status/583742050144620544,False,My RAD little nephew...Reign Aston Disickpic.twitter.com/eDmBx4RwDW,KimKardashian
1588,1 Apr 2015,583257495130374144,/KimKardashian/status/583257495130374144,False,Early morning jog,KimKardashian
1589,30 Mar 2015,582668609102618624,/KimKardashian/status/582668609102618624,False,Kontour!!!! Not finished with my make up yet but wanted to share a pic of some contouring make up tricks!pic.twitter.com/yDC6ZeeGko,KimKardashian
1590,30 Mar 2015,582579876911185920,/KimKardashian/status/582579876911185920,False,Northie was so proud of all of the eggs she found! She wouldn't stop talking about it all night! pic.twitter.com/zWd1a4EYG8,KimKardashian
1591,30 Mar 2015,582575340289024000,/KimKardashian/status/582575340289024000,False,Fun day at the farm pic.twitter.com/Tl1ejkb5z5,KimKardashian
1592,30 Mar 2015,582574612778590208,/KimKardashian/status/582574612778590208,False,Another pic from yesterday's fun day at Underwood Farms #BFF'Spic.twitter.com/48VKbf6sDn,KimKardashian
1593,29 Mar 2015,582338028317720576,/KimKardashian/status/582338028317720576,False,My baby girl on the hunt for Easter eggs at the farm! #PerfectSundaypic.twitter.com/1ynEtJocO8,KimKardashian
1594,29 Mar 2015,582334752708915200,/KimKardashian/status/582334752708915200,False,Face painting pic.twitter.com/qBftU5YTjw,KimKardashian
1595,29 Mar 2015,582312507609460736,/KimKardashian/status/582312507609460736,False,An all new episode of Keeping Up With the Kardashians is on tonight 9/8pm c tune into E!pic.twitter.com/3SPTXkdBQe,KimKardashian
1596,29 Mar 2015,582208343894286336,/KimKardashian/status/582208343894286336,False,Don’t forget to tune in for an all new #KUWTK tonight on E!,KimKardashian
1597,28 Mar 2015,581873723445108736,/KimKardashian/status/581873723445108736,False,Finding true loyal friends is rare! Hold on tight to the ones you love!pic.twitter.com/GNabGlRJHW,KimKardashian
1598,28 Mar 2015,581841027255808000,/KimKardashian/status/581841027255808000,False,"Fun Carla fact- she's a twin but her brother is born the day before her, so they have different bdays!",KimKardashian
1599,27 Mar 2015,581622906670579712,/KimKardashian/status/581622906670579712,False,I dyed my hair for fashion week and loved that I captured this blonde momentpic.twitter.com/OUXy5WgwTD,KimKardashian
1600,27 Mar 2015,581458508521938944,/KimKardashian/status/581458508521938944,False, @ElleFr cover is out today!  Jan Welter  @robscheppy  @jenatkinhair  wearing @balmainparispic.twitter.com/geUUctWt72,KimKardashian
1601,26 Mar 2015,581189078663593984,/KimKardashian/status/581189078663593984,False,I loved this shoot for Elle Magazine on stands tomorrow! Glam- @jenatkinhair @robscheppypic.twitter.com/7rnEv9Ryz3,KimKardashian
1602,26 Mar 2015,581184754466209792,/KimKardashian/status/581184754466209792,False,BTS Elle France Cover shootpic.twitter.com/GHAh1rg3Te,KimKardashian
1603,25 Mar 2015,580876867713912832,/KimKardashian/status/580876867713912832,False,Fittingspic.twitter.com/eO0olitRyk,KimKardashian
1604,25 Mar 2015,580726793126064128,/KimKardashian/status/580726793126064128,False,Sunset at Bruce's never looked so good last nightpic.twitter.com/fhruZf4e9D,KimKardashian
1605,23 Mar 2015,580114266105077760,/KimKardashian/status/580114266105077760,False,So excited! Ucan now play the #KimKardashianGame for a chance to meet me in person http://bit.ly/meetkimk  #LoveMyFanspic.twitter.com/vOKMQz2XbU,KimKardashian
1606,23 Mar 2015,580105155288264704,/KimKardashian/status/580105155288264704,False,Love running into @KendallJenner @KylieJenner @KrisJenner at lunch!,KimKardashian
1607,22 Mar 2015,579856958666072064,/KimKardashian/status/579856958666072065,False,Known @sarahrhoward since high school. Anthony from the last pic since I was born! Luv catching up w my friendspic.twitter.com/dNlJwWTNYG,KimKardashian
1608,22 Mar 2015,579855396828921856,/KimKardashian/status/579855396828921856,False,Weekend vibes! @anthonyschiller @simon_huckpic.twitter.com/e2im2LIzU4,KimKardashian
1609,22 Mar 2015,579822936615354368,/KimKardashian/status/579822936615354368,False,Let's be real @kourtneykardash it was about the fee #AllGood #KUTWK,KimKardashian
1610,22 Mar 2015,579790160256077824,/KimKardashian/status/579790160256077824,False,LOL “@harpersbazaarus: 16 reasons North West is the best fashion intern: http://hbazaar.co/60122vtn  pic.twitter.com/DCWil1rMtZ”,KimKardashian
1611,22 Mar 2015,579760722512465920,/KimKardashian/status/579760722512465920,False,Beach Day #AllDaypic.twitter.com/ra28DmknX9,KimKardashian
1612,22 Mar 2015,579704594697183232,/KimKardashian/status/579704594697183232,False,#KUWTK is brand new tonight! Are you watching tonight?,KimKardashian
1613,20 Mar 2015,578984338034810880,/KimKardashian/status/578984338034810880,False,My cuties! #twinning #geminispic.twitter.com/ibnFQRVOZi,KimKardashian
1614,20 Mar 2015,578979292727537664,/KimKardashian/status/578979292727537664,False,"My princess and I at the same age! North is seriously the sweetest, funniest girl I know!  pic.twitter.com/LKkHXHoQuw",KimKardashian
1615,20 Mar 2015,578973936416755712,/KimKardashian/status/578973936416755712,False,#FBF Kourtney & Kim Taking Miami in 2007pic.twitter.com/doGgbTAIWi,KimKardashian
1616,19 Mar 2015,578707694036500480,/KimKardashian/status/578707694036500480,False,Kardashian Beauty Hair just launched at @Target today!!! I'm so excited bc Target is one of my fave stores ever! I could stay in there 4ever,KimKardashian
1617,19 Mar 2015,578703953967214592,/KimKardashian/status/578703953967214593,False,Congrats baby on getting almost 5 million views on @styledotcom for YEEZY SEASON1!!!! This is just the beginning!!!pic.twitter.com/OkAOoq7LLd,KimKardashian
1618,19 Mar 2015,578701288457646080,/KimKardashian/status/578701288457646080,False,#TBT to last month at the Brit Awardspic.twitter.com/rqb72hAuNz,KimKardashian
1619,17 Mar 2015,577826312594661376,/KimKardashian/status/577826312594661376,False,Today's theme is Rob because it's his bday and these old funny videos Khloe is sending has me crying they are so funny!,KimKardashian
1620,17 Mar 2015,577826086173552640,/KimKardashian/status/577826086173552640,False,Just to give you a glimpse of a regular day. My entire fam starts out our days with group text messages,KimKardashian
1621,17 Mar 2015,577825700268240896,/KimKardashian/status/577825700268240896,False,Happy Birthday Robbie! Remember this Vegas party of yours like it was yesterdayI love you so much Kiki  Riki!!!!pic.twitter.com/E9rZUrs6qw,KimKardashian
1622,16 Mar 2015,577693569957249024,/KimKardashian/status/577693569957249024,False,Waist training before bed! Thank you to the one and only @premadonna87 @pre_shop #Premadonna87 #whatsawaist.compic.twitter.com/vJd0PnzFMd,KimKardashian
1623,16 Mar 2015,577609536804007936,/KimKardashian/status/577609536804007936,False,On set shooting a commercial for Kim Kardashian: Hollywood. Glam- @jenatkinhair @makeupbymariopic.twitter.com/PVva78an4j,KimKardashian
1624,16 Mar 2015,577534908257587200,/KimKardashian/status/577534908257587200,False,Ummmm how cute is my husband?!?!?!?! Ugh I love him so much!!!,KimKardashian
1625,16 Mar 2015,577517352582918144,/KimKardashian/status/577517352582918145,False,Another baby Wolfie pic. Not sure who made these edits they are so cute but not as cute as my brown eyed Wolfie!pic.twitter.com/syKLS6JcpK,KimKardashian
1626,16 Mar 2015,577515514357895168,/KimKardashian/status/577515514357895168,False,Baby Wolfie #NoTheseAreNOTContacts #JustAnEditISawOnlinepic.twitter.com/NqtH3Jj8Ti,KimKardashian
1627,15 Mar 2015,577257705267576832,/KimKardashian/status/577257705267576833,False,"I'm very proud of my whole family, we've kept it real for 10 seasons.pic.twitter.com/k1kgloxUH4",KimKardashian
1628,15 Mar 2015,577256560381947904,/KimKardashian/status/577256560381947904,False,Family pool party then dinner and watching our premiere tonight!,KimKardashian
1629,15 Mar 2015,577175514659483648,/KimKardashian/status/577175514659483648,False,Time to change my avi! Hmmmm a blonde pic?,KimKardashian
1630,15 Mar 2015,577175355254906880,/KimKardashian/status/577175355254906880,False,Just saw I hit 30 million Twitter followers!!!!!! This is crazy!!! Thank you SOOO much!!!!! I love you guys!!!!,KimKardashian
1631,15 Mar 2015,577165786168475648,/KimKardashian/status/577165786168475648,False,Tonight's the night! Here is just a sneak peek of tonight's premiere episode!!! #KUWTKpic.twitter.com/8hF1s3IEov,KimKardashian
1632,13 Mar 2015,576563181520171008,/KimKardashian/status/576563181520171008,False,My family decided not to do any press about our premiere & let this season speak for itself &answer all of the questions you might have had.,KimKardashian
1633,13 Mar 2015,576562937382334464,/KimKardashian/status/576562937382334465,False,There are so many incredible memories over the past 10 seasons and we're excited to share more.,KimKardashian
1634,13 Mar 2015,576562868738396160,/KimKardashian/status/576562868738396160,False,I can't believe we are about to premiere season 10 this Sunday on E!pic.twitter.com/GPzWO2U1v0,KimKardashian
1635,13 Mar 2015,576477807447920640,/KimKardashian/status/576477807447920640,False,#FBF to last week in Parispic.twitter.com/x4HxJVaEfp,KimKardashian
1636,13 Mar 2015,576418593371357184,/KimKardashian/status/576418593371357184,False,Channeling my inner Elsa for North pic.twitter.com/LZbw78CYud,KimKardashian
1637,12 Mar 2015,576229668266725376,/KimKardashian/status/576229668266725376,False,#TBT 2008 on set of Alligator Boots....awwww these memories!!!!pic.twitter.com/LaMnBMJSmH,KimKardashian
1638,12 Mar 2015,576178529114554368,/KimKardashian/status/576178529114554368,False,"Yesterday's look-my new obsession is this Givenchy fur coat! Wolford sheer turtleneck, Proenza skirt & Givenchy bootspic.twitter.com/HXXHuqQMoH",KimKardashian
1639,12 Mar 2015,576176835815292928,/KimKardashian/status/576176835815292929,False,Another all Givenchy look for Paris Fashion week!pic.twitter.com/qbLkMqZGop,KimKardashian
1640,12 Mar 2015,575951330335838208,/KimKardashian/status/575951330335838208,False,Louis Vuitton show #PFWpic.twitter.com/0irvLvvCAe,KimKardashian
1641,12 Mar 2015,575948616147202048,/KimKardashian/status/575948616147202048,False,The secret gardenpic.twitter.com/2aJwgh5AXe,KimKardashian
1642,11 Mar 2015,575728038488375296,/KimKardashian/status/575728038488375296,False,Romantic day with my husband outside of Parispic.twitter.com/2XK4tZ6Ocq,KimKardashian
1643,11 Mar 2015,575568228908425216,/KimKardashian/status/575568228908425217,False,Morning pic.twitter.com/XGJSLYRQvV,KimKardashian
1644,11 Mar 2015,575563337959866368,/KimKardashian/status/575563337959866370,False,All Yepic.twitter.com/PhAIzG41YS,KimKardashian
1645,11 Mar 2015,575549471481851904,/KimKardashian/status/575549471481851904,False,Not insecure at all standing next to these super models pic.twitter.com/WuP4ZnSQ3x,KimKardashian
1646,11 Mar 2015,575543394111520768,/KimKardashian/status/575543394111520768,False,New tat alertpic.twitter.com/Mk79zcdylt,KimKardashian
1647,10 Mar 2015,575315521991675904,/KimKardashian/status/575315521991675904,False,Givenchy flow x Givenchy show x Givenchy head to toepic.twitter.com/ycNcAqN0B5,KimKardashian
1648,10 Mar 2015,575283187695357952,/KimKardashian/status/575283187695357952,False,Givenchy Showpic.twitter.com/4BBUswPA7S,KimKardashian
1649,9 Mar 2015,575011434452619264,/KimKardashian/status/575011434452619264,False,Kisses and cuddlespic.twitter.com/fj9v0MJI2G,KimKardashian
1650,9 Mar 2015,575010456445849600,/KimKardashian/status/575010456445849600,False,Reading books before bedtime!pic.twitter.com/SPImbWpKOw,KimKardashian
1651,9 Mar 2015,574927944851714048,/KimKardashian/status/574927944851714048,False,Waterfalls x Runaway x Surround Visionpic.twitter.com/6eO6EhRmiv,KimKardashian
1652,9 Mar 2015,574920750546612224,/KimKardashian/status/574920750546612224,False,Kanye performing at the Louis Vuitton Foundation Frank Gehry Museum last night pic.twitter.com/xMELXSuNfP,KimKardashian
1653,7 Mar 2015,574349210608402432,/KimKardashian/status/574349210608402432,False,Watching Bae perform tonight at The Louis Vuitton Foundation/ Frank Gehry Museumpic.twitter.com/vpFD4QWG44,KimKardashian
1654,7 Mar 2015,574162368126545920,/KimKardashian/status/574162368126545920,False,Secrets #LanvinShowpic.twitter.com/ct2xNnDJzR,KimKardashian
1655,7 Mar 2015,574161853514825728,/KimKardashian/status/574161853514825728,False,Lanvin show glam- Make Up @robscheppy Hair @Dayarucipic.twitter.com/GmZCnwILmK,KimKardashian
1656,7 Mar 2015,574118688636452864,/KimKardashian/status/574118688636452865,False,Blonde book ends at the Balmain after party!!!  @jaredleto @lewishamilton @olivier_rousteingpic.twitter.com/DjCk3bN03w,KimKardashian
1657,7 Mar 2015,574117580652331008,/KimKardashian/status/574117580652331008,False,Congrats on a fab show!!!!! @olivier_rousteing @balmainparispic.twitter.com/tD8ybmdpH7,KimKardashian
1658,7 Mar 2015,574116852613386240,/KimKardashian/status/574116852613386240,False,After party look! This all beaded fringe dress was insane!!!!! #Balmainpic.twitter.com/7EvDvp5n2w,KimKardashian
1659,6 Mar 2015,573989452554506240,/KimKardashian/status/573989452554506240,False,Blonde hair don't care! pic.twitter.com/dfFXpDMSlA,KimKardashian
1660,6 Mar 2015,573966104940441600,/KimKardashian/status/573966104940441600,False,Balenciaga show tonight #PFWpic.twitter.com/8X5rBsGnxL,KimKardashian
1661,6 Mar 2015,573939892209651712,/KimKardashian/status/573939892209651712,False,"WOW he can sell anything! Lol RT “@Femail: $65,000 for a bag of air from a Kanye West concert http://dailym.ai/1MczfNY  pic.twitter.com/tMfw16rCXP”",KimKardashian
1662,6 Mar 2015,573783331785015296,/KimKardashian/status/573783331785015296,False,"Stay tuned... #fondationlouisvuitton
#kanyewestpic.twitter.com/YGm9b9kiyN",KimKardashian
1663,5 Mar 2015,573577661433315328,/KimKardashian/status/573577661433315328,False,So lucky to have these fun new memories in Parispic.twitter.com/LgYxOvOMgP,KimKardashian
1664,5 Mar 2015,573527494906802176,/KimKardashian/status/573527494906802176,False,Blonde at Balmainpic.twitter.com/n2CMHs9d9B,KimKardashian
1665,5 Mar 2015,573522693246619648,/KimKardashian/status/573522693246619648,False,"Plstinum! Thank u @joycebonelli for being my inspiration and introducing me to @GregoryRussellHair 
@LorriGoddard_pic.twitter.com/xk5xzb4ILz",KimKardashian
1666,5 Mar 2015,573401109735211008,/KimKardashian/status/573401109735211008,False,And so it begins....Paris Fashion Weekpic.twitter.com/btVq6U16C7,KimKardashian
1667,4 Mar 2015,573238987336384512,/KimKardashian/status/573238987336384513,False,Anyone who knows me knows short nails are my thing but I had to try long nude nails for Paris Fashion Week!pic.twitter.com/rq2Oo7ohCm,KimKardashian
1668,3 Mar 2015,572921632324390912,/KimKardashian/status/572921632324390912,False,Today's vibespic.twitter.com/2jA8ZB67as,KimKardashian
1669,3 Mar 2015,572866640523608064,/KimKardashian/status/572866640523608066,False,Oh hi girls! Welcome to my world! Get the new update of my game & see @kendalljenner @kyliejenner #KimKardashianGamepic.twitter.com/SGUKhRBJmO,KimKardashian
1670,3 Mar 2015,572830228587937792,/KimKardashian/status/572830228587937792,False,All Day #1 on iTunes!!!!!pic.twitter.com/AOcbKlkcVW,KimKardashian
1671,2 Mar 2015,572418844330876928,/KimKardashian/status/572418844330876928,False,My video game came to life #AdWeek #KimKardashianHollywoodGamepic.twitter.com/ngHms4aBML,KimKardashian
1672,1 Mar 2015,572077686593486848,/KimKardashian/status/572077686593486849,False,This sums up the night. Napa. Blurry. Photo booth.pic.twitter.com/mkMT2r96TY,KimKardashian
1673,1 Mar 2015,571960894722195456,/KimKardashian/status/571960894722195456,False,Happy Birthday @RyanSeacrest Love you pic.twitter.com/0GRtfXKYxc,KimKardashian
1674,1 Mar 2015,571955612134735872,/KimKardashian/status/571955612134735872,False,I'm in love with the Kokopic.twitter.com/x4BmjoWsIw,KimKardashian
1675,28 Feb 2015,571805591041011712,/KimKardashian/status/571805591041011714,False,Ummm what is he showing me lolpic.twitter.com/rZXyFBWD72,KimKardashian
1676,27 Feb 2015,571493291398586368,/KimKardashian/status/571493291398586368,False,"UGH just got off a plane, so tired, have a shoot tonight, need a tan, not in the mood!  pic.twitter.com/RrsYuk87AX",KimKardashian
1677,26 Feb 2015,571172296494325760,/KimKardashian/status/571172296494325760,False,He got it on his wrists instead. His mothers birthdate and North's birthdate in Roman numeralspic.twitter.com/YZKNPcWW6P,KimKardashian
1678,26 Feb 2015,571170813061287936,/KimKardashian/status/571170813061287936,False,I talked him out of getting a face tattoo....for nowpic.twitter.com/EVaWqY7BIx,KimKardashian
1679,26 Feb 2015,571169655089459200,/KimKardashian/status/571169655089459200,False, @ddlovato I do!!! How do you see black & blue ?????,KimKardashian
1680,26 Feb 2015,571169275056148480,/KimKardashian/status/571169275056148480,False,four in the mornin' and he's zonin' @mxmtttpic.twitter.com/2toTjHRrUE,KimKardashian
1681,26 Feb 2015,571168149871177728,/KimKardashian/status/571168149871177730,False,"What color is that dress? I see white & gold. Kanye sees black & blue, who is color blind?",KimKardashian
1682,26 Feb 2015,571063097223462912,/KimKardashian/status/571063097223462913,False,27 mil on Instagram!!!!! Thank you so much!!!! I love you all!!!!! pic.twitter.com/LpKyjviPG8,KimKardashian
1683,26 Feb 2015,571023722032734208,/KimKardashian/status/571023722032734208,False,Posing for bae  This is what we do when we're bored shopping and no ones aroundpic.twitter.com/o9crGIFPfz,KimKardashian
1684,26 Feb 2015,571015476253306880,/KimKardashian/status/571015476253306880,False,Waiting on bae shopping....pic.twitter.com/D7fuPv1mln,KimKardashian
1685,26 Feb 2015,570898632418787328,/KimKardashian/status/570898632418787328,False,K's and Taypic.twitter.com/TX3YARaT8c,KimKardashian
1686,25 Feb 2015,570775503751270400,/KimKardashian/status/570775503751270400,False,Late night studio...pic.twitter.com/7hrZp8V0ub,KimKardashian
1687,25 Feb 2015,570764788927758336,/KimKardashian/status/570764788927758338,False, @caradelevingne & I miss you @kendalljennerpic.twitter.com/AGvSwqKvtQ,KimKardashian
1688,25 Feb 2015,570763825491943424,/KimKardashian/status/570763825491943425,False,Britt Awards!!! @TaylorSwift @samsmithworldpic.twitter.com/drEU52JoDX,KimKardashian
1689,25 Feb 2015,570760576957337600,/KimKardashian/status/570760576957337601,False,I got to introduce my husband & present my friend Sam Smith the global success award! But 1st let me take a selfiepic.twitter.com/Yyd3n3yari,KimKardashian
1690,25 Feb 2015,570759236860428288,/KimKardashian/status/570759236860428288,False,This performance of All Day was so turnt!!!!!!!  #WayUp #Litpic.twitter.com/wBAqKaPStQ,KimKardashian
1691,25 Feb 2015,570736184768401408,/KimKardashian/status/570736184768401408,False,Kanye performing All Day with the squad at the Brit Awards!!! Such a sick performance!pic.twitter.com/saqHOhT4Bz,KimKardashian
